Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered
2021-10-19,Sulawesi Utara,14,1,7,6,34538,1039,32982
2021-10-19,Sumatera Barat,17,0,23,-6,89671,2141,87203
2021-10-19,Sumatera Selatan,7,1,5,1,59796,3062,56546
2021-10-19,Sumatera Utara,30,1,60,-31,105604,2873,102151
2021-10-20,Aceh,11,1,82,-72,38235,2034,35951
2021-10-20,Bali,33,0,33,0,113610,4014,109121
2021-10-20,Banten,22,1,129,-108,132102,2683,129019
2021-10-20,Bengkulu,2,0,1,1,23081,472,22541
2021-10-20,DKI Jakarta,103,0,131,-28,860462,13571,845640
2021-10-20,Daerah Istimewa Yogyakarta,35,3,51,-19,155564,5236,149839
2021-10-20,Gorontalo,1,0,0,1,11777,460,11269
2021-10-20,Indonesia,914,28,1207,-321,4237201,143077,4077748
2021-10-20,Jambi,11,0,19,-8,29721,781,28833
2021-10-20,Jawa Barat,123,3,119,1,704764,14672,688664
2021-10-20,Jawa Tengah,83,2,63,18,484192,30148,452064
2021-10-20,Jawa Timur,93,6,98,-11,397544,29571,367500
2021-10-20,Kalimantan Barat,84,0,42,42,40799,1053,39544
2021-10-20,Kalimantan Selatan,9,0,7,2,69741,2382,67242
2021-10-20,Kalimantan Tengah,18,1,16,1,45458,1419,43901
2021-10-20,Kalimantan Timur,26,2,42,-18,157698,5433,151920
2021-10-20,Kalimantan Utara,21,1,5,15,35614,800,33717
2021-10-20,Kepulauan Bangka Belitung,24,2,25,-3,51868,1431,50172
2021-10-20,Kepulauan Riau,9,0,19,-10,53819,1744,51987
2021-10-20,Lampung,10,1,34,-25,49488,3818,44592
2021-10-20,Maluku,1,0,2,-1,14559,261,14269
2021-10-20,Maluku Utara,5,0,1,4,12051,303,11686
2021-10-20,Nusa Tenggara Barat,14,0,3,11,27656,810,26644
2021-10-20,Nusa Tenggara Timur,17,0,27,-10,63436,1320,61737
2021-10-20,Papua,10,0,0,10,34111,555,31813
2021-10-20,Papua Barat,4,1,31,-28,23070,354,22616
2021-10-20,Riau,16,1,14,1,128311,4092,123650
2021-10-20,Sulawesi Barat,1,0,11,-10,12305,342,11907
2021-10-20,Sulawesi Selatan,41,2,95,-56,109457,2229,106380
2021-10-20,Sulawesi Tengah,18,0,18,0,46860,1583,45064
2021-10-20,Sulawesi Tenggara,0,0,5,-5,20108,525,19507
2021-10-20,Sulawesi Utara,19,0,7,12,34557,1039,32989
2021-10-20,Sumatera Barat,11,1,19,-9,89682,2142,87222
2021-10-20,Sumatera Selatan,4,0,9,-5,59800,3062,56555
2021-10-20,Sumatera Utara,38,2,39,-3,105642,2875,102190
2021-10-21,Aceh,5,4,23,-22,38240,2038,35974
2021-10-21,Bali,29,1,53,-25,113639,4015,109174
2021-10-21,Banten,19,0,67,-48,132121,2683,129086
2021-10-21,Bengkulu,0,0,0,0,23081,472,22541
2021-10-21,DKI Jakarta,88,1,153,-66,860550,13572,845793
2021-10-21,Daerah Istimewa Yogyakarta,12,0,35,-23,155576,5236,149874
2021-10-21,Gorontalo,1,0,0,1,11778,460,11269
2021-10-21,Indonesia,633,43,1372,-782,4237834,143120,4079120
2021-10-21,Jambi,2,0,28,-26,29723,781,28861
2021-10-21,Jawa Barat,42,2,214,-174,704806,14674,688878
2021-10-21,Jawa Tengah,88,15,122,-49,484280,30163,452186
2021-10-21,Jawa Timur,64,7,90,-33,397608,29578,367590
2021-10-21,Kalimantan Barat,74,0,27,47,40873,1053,39571
2021-10-21,Kalimantan Selatan,10,1,23,-14,69751,2383,67265
2021-10-21,Kalimantan Tengah,16,0,17,-1,45474,1419,43918
2021-10-21,Kalimantan Timur,27,0,55,-28,157725,5433,151975
2021-10-21,Kalimantan Utara,28,0,25,3,35642,800,33742
2021-10-21,Kepulauan Bangka Belitung,6,1,20,-15,51874,1432,50192
2021-10-21,Kepulauan Riau,3,0,11,-8,53822,1744,51998
2021-10-21,Lampung,3,1,13,-11,49491,3819,44605
2021-10-21,Maluku,3,0,7,-4,14562,261,14276
2021-10-21,Maluku Utara,4,0,0,4,12055,303,11686
2021-10-21,Nusa Tenggara Barat,8,0,10,-2,27664,810,26654
2021-10-21,Nusa Tenggara Timur,12,2,72,-62,63448,1322,61809
2021-10-21,Papua,7,0,9,-2,34118,555,31822
2021-10-21,Papua Barat,5,0,1,4,23075,354,22617
2021-10-21,Riau,14,2,32,-20,128325,4094,123682
2021-10-21,Sulawesi Barat,1,1,23,-23,12306,343,11930
2021-10-21,Sulawesi Selatan,21,1,163,-143,109478,2230,106543
2021-10-21,Sulawesi Tengah,12,2,32,-22,46872,1585,45096
2021-10-21,Sulawesi Tenggara,3,1,3,-1,20111,526,19510
2021-10-21,Sulawesi Utara,2,0,21,-19,34559,1039,33010
2021-10-21,Sumatera Barat,4,0,16,-12,89686,2142,87238
2021-10-21,Sumatera Selatan,6,1,14,-9,59806,3063,56569
2021-10-21,Sumatera Utara,13,0,29,-16,105655,2875,102219
2021-10-22,Aceh,19,2,25,-8,38259,2040,35999
2021-10-22,Bali,33,1,55,-23,113672,4016,109229
2021-10-22,Banten,17,1,25,-9,132138,2684,129111
2021-10-22,Bengkulu,1,0,3,-2,23082,472,22544
2021-10-22,DKI Jakarta,83,0,83,0,860633,13572,845876
2021-10-22,Daerah Istimewa Yogyakarta,26,2,39,-15,155602,5238,149913
2021-10-22,Gorontalo,6,0,0,6,11784,460,11269
2021-10-22,Indonesia,760,33,1231,-504,4238594,143153,4080351
2021-10-22,Jambi,5,0,16,-11,29728,781,28877
2021-10-22,Jawa Barat,132,5,172,-45,704938,14679,689050
2021-10-22,Jawa Tengah,89,8,158,-77,484369,30171,452344
2021-10-22,Jawa Timur,64,3,96,-35,397672,29581,367686
2021-10-22,Kalimantan Barat,21,0,38,-17,40894,1053,39609
2021-10-22,Kalimantan Selatan,13,0,9,4,69764,2383,67274
2021-10-22,Kalimantan Tengah,7,0,5,2,45481,1419,43923
2021-10-22,Kalimantan Timur,32,3,44,-15,157757,5436,152019
2021-10-22,Kalimantan Utara,15,0,24,-9,35657,800,33766
2021-10-22,Kepulauan Bangka Belitung,24,2,39,-17,51898,1434,50231
2021-10-22,Kepulauan Riau,2,0,9,-7,53824,1744,52007
2021-10-22,Lampung,5,0,35,-30,49496,3819,44640
2021-10-22,Maluku,0,0,4,-4,14562,261,14280
2021-10-22,Maluku Utara,0,0,5,-5,12055,303,11691
2021-10-22,Nusa Tenggara Barat,4,1,13,-10,27668,811,26667
2021-10-22,Nusa Tenggara Timur,21,0,43,-22,63469,1322,61852
2021-10-22,Papua,6,0,7,-1,34124,555,31829
2021-10-22,Papua Barat,3,0,2,1,23078,354,22619
2021-10-22,Riau,20,0,31,-11,128345,4094,123713
2021-10-22,Sulawesi Barat,0,0,9,-9,12306,343,11939
2021-10-22,Sulawesi Selatan,30,0,129,-99,109508,2230,106672
2021-10-22,Sulawesi Tengah,17,2,33,-18,46889,1587,45129
2021-10-22,Sulawesi Tenggara,1,0,6,-5,20112,526,19516
2021-10-22,Sulawesi Utara,12,0,8,4,34571,1039,33018
2021-10-22,Sumatera Barat,16,0,15,1,89702,2142,87253
2021-10-22,Sumatera Selatan,8,1,16,-9,59814,3064,56585
2021-10-22,Sumatera Utara,28,2,36,-10,105683,2877,102255
2021-10-23,Aceh,11,2,14,-5,38270,2042,36013
2021-10-23,Bali,23,3,39,-19,113695,4019,109268
2021-10-23,Banten,26,0,19,7,132164,2684,129130
2021-10-23,Bengkulu,0,0,0,0,23082,472,22544
2021-10-23,DKI Jakarta,116,2,173,-59,860749,13574,846049
2021-10-23,Daerah Istimewa Yogyakarta,30,2,59,-31,155632,5240,149972
2021-10-23,Gorontalo,1,0,3,-2,11785,460,11272
2021-10-23,Indonesia,802,23,1066,-287,4239396,143176,4081417
2021-10-23,Jambi,0,0,2,-2,29728,781,28879
2021-10-23,Jawa Barat,72,0,71,1,705010,14679,689121
2021-10-23,Jawa Tengah,150,2,120,28,484519,30173,452464
2021-10-23,Jawa Timur,74,5,62,7,397746,29586,367748
2021-10-23,Kalimantan Barat,30,2,42,-14,40924,1055,39651
2021-10-23,Kalimantan Selatan,9,0,18,-9,69773,2383,67292
2021-10-23,Kalimantan Tengah,13,1,5,7,45494,1420,43928
2021-10-23,Kalimantan Timur,34,0,47,-13,157791,5436,152066
2021-10-23,Kalimantan Utara,14,0,6,8,35671,800,33772
2021-10-23,Kepulauan Bangka Belitung,9,0,23,-14,51907,1434,50254
2021-10-23,Kepulauan Riau,1,0,11,-10,53825,1744,52018
2021-10-23,Lampung,10,1,2,7,49506,3820,44642
2021-10-23,Maluku,3,0,0,3,14565,261,14280
2021-10-23,Maluku Utara,2,0,0,2,12057,303,11691
2021-10-23,Nusa Tenggara Barat,6,0,2,4,27674,811,26669
2021-10-23,Nusa Tenggara Timur,20,1,24,-5,63489,1323,61876
2021-10-23,Papua,8,0,0,8,34132,555,31829
2021-10-23,Papua Barat,3,0,0,3,23081,354,22619
2021-10-23,Riau,9,0,25,-16,128354,4094,123738
2021-10-23,Sulawesi Barat,2,0,0,2,12308,343,11939
2021-10-23,Sulawesi Selatan,32,1,202,-171,109540,2231,106874
2021-10-23,Sulawesi Tengah,34,0,36,-2,46923,1587,45165
2021-10-23,Sulawesi Tenggara,5,0,2,3,20117,526,19518
2021-10-23,Sulawesi Utara,1,0,28,-27,34572,1039,33046
2021-10-23,Sumatera Barat,9,0,4,5,89711,2142,87257
2021-10-23,Sumatera Selatan,11,0,11,0,59825,3064,56596
2021-10-23,Sumatera Utara,34,1,20,13,105717,2878,102275
2021-10-24,Aceh,10,2,23,-15,38280,2044,36036
2021-10-24,Bali,22,0,27,-5,113717,4019,109295
2021-10-24,Banten,18,0,151,-133,132182,2684,129281
2021-10-24,Bengkulu,1,0,0,1,23083,472,22544
2021-10-24,DKI Jakarta,131,1,128,2,860880,13575,846177
2021-10-24,Daerah Istimewa Yogyakarta,25,1,36,-12,155657,5241,150008
2021-10-24,Gorontalo,3,0,0,3,11788,460,11272
2021-10-24,Indonesia,623,29,1037,-443,4240019,143205,4082454
2021-10-24,Jambi,4,0,3,1,29732,781,28882
2021-10-24,Jawa Barat,78,2,49,27,705088,14681,689170
2021-10-24,Jawa Tengah,57,5,142,-90,484576,30178,452606
2021-10-24,Jawa Timur,54,2,70,-18,397800,29588,367818
2021-10-24,Kalimantan Barat,50,0,48,2,40974,1055,39699
2021-10-24,Kalimantan Selatan,6,1,9,-4,69779,2384,67301
2021-10-24,Kalimantan Tengah,11,1,8,2,45505,1421,43936
2021-10-24,Kalimantan Timur,23,4,37,-18,157814,5440,152103
2021-10-24,Kalimantan Utara,18,0,44,-26,35689,800,33816
2021-10-24,Kepulauan Bangka Belitung,12,1,30,-19,51919,1435,50284
2021-10-24,Kepulauan Riau,1,0,8,-7,53826,1744,52026
2021-10-24,Lampung,1,1,8,-8,49507,3821,44650
2021-10-24,Maluku,0,0,0,0,14565,261,14280
2021-10-24,Maluku Utara,0,0,0,0,12057,303,11691
2021-10-24,Nusa Tenggara Barat,5,0,8,-3,27679,811,26677
2021-10-24,Nusa Tenggara Timur,9,0,13,-4,63498,1323,61889
2021-10-24,Papua,3,0,0,3,34135,555,31829
2021-10-24,Papua Barat,0,0,0,0,23081,354,22619
2021-10-24,Riau,12,1,37,-26,128366,4095,123775
2021-10-24,Sulawesi Barat,1,0,6,-5,12309,343,11945
2021-10-24,Sulawesi Selatan,18,0,57,-39,109558,2231,106931
2021-10-24,Sulawesi Tengah,9,1,15,-7,46932,1588,45180
2021-10-24,Sulawesi Tenggara,0,0,2,-2,20117,526,19520
2021-10-24,Sulawesi Utara,4,0,22,-18,34576,1039,33068
2021-10-24,Sumatera Barat,9,1,8,0,89720,2143,87265
2021-10-24,Sumatera Selatan,7,2,4,1,59832,3066,56600
2021-10-24,Sumatera Utara,19,3,47,-31,105736,2881,102322
2021-10-25,Aceh,6,1,9,-4,38286,2045,36045
2021-10-25,Bali,14,1,47,-34,113731,4020,109342
2021-10-25,Banten,13,0,12,1,132195,2684,129293
2021-10-25,Bengkulu,0,0,0,0,23083,472,22544
2021-10-25,DKI Jakarta,82,1,166,-85,860962,13576,846343
2021-10-25,Daerah Istimewa Yogyakarta,13,1,25,-13,155670,5242,150033
2021-10-25,Gorontalo,6,0,0,6,11794,460,11272
2021-10-25,Indonesia,460,30,1236,-806,4240479,143235,4083690
2021-10-25,Jambi,1,0,14,-13,29733,781,28896
2021-10-25,Jawa Barat,68,2,165,-99,705156,14683,689335
2021-10-25,Jawa Tengah,44,10,120,-86,484620,30188,452726
2021-10-25,Jawa Timur,34,7,69,-42,397834,29595,367887
2021-10-25,Kalimantan Barat,11,0,38,-27,40985,1055,39737
2021-10-25,Kalimantan Selatan,2,0,0,2,69781,2384,67301
2021-10-25,Kalimantan Tengah,3,0,21,-18,45508,1421,43957
2021-10-25,Kalimantan Timur,13,2,46,-35,157827,5442,152149
2021-10-25,Kalimantan Utara,26,0,149,-123,35715,800,33965
2021-10-25,Kepulauan Bangka Belitung,7,1,24,-18,51926,1436,50308
2021-10-25,Kepulauan Riau,2,0,8,-6,53828,1744,52034
2021-10-25,Lampung,2,1,29,-28,49509,3822,44679
2021-10-25,Maluku,1,0,2,-1,14566,261,14282
2021-10-25,Maluku Utara,2,0,1,1,12059,303,11692
2021-10-25,Nusa Tenggara Barat,4,0,45,-41,27683,811,26722
2021-10-25,Nusa Tenggara Timur,10,0,28,-18,63508,1323,61917
2021-10-25,Papua,7,0,0,7,34142,555,31829
2021-10-25,Papua Barat,0,0,1,-1,23081,354,22620
2021-10-25,Riau,16,0,34,-18,128382,4095,123809
2021-10-25,Sulawesi Barat,0,0,7,-7,12309,343,11952
2021-10-25,Sulawesi Selatan,18,0,36,-18,109576,2231,106967
2021-10-25,Sulawesi Tengah,15,0,31,-16,46947,1588,45211
2021-10-25,Sulawesi Tenggara,1,0,2,-1,20118,526,19522
2021-10-25,Sulawesi Utara,5,0,13,-8,34581,1039,33081
2021-10-25,Sumatera Barat,17,1,61,-45,89737,2144,87326
2021-10-25,Sumatera Selatan,6,1,6,-1,59838,3067,56606
2021-10-25,Sumatera Utara,14,1,40,-27,105750,2882,102362
2021-10-26,Aceh,5,2,16,-13,38291,2047,36061
2021-10-26,Bali,23,3,33,-13,113754,4023,109375
2021-10-26,Banten,21,1,50,-30,132216,2685,129343
2021-10-26,Bengkulu,1,0,6,-5,23084,472,22550
2021-10-26,DKI Jakarta,38,1,100,-63,861000,13577,846443
2021-10-26,Daerah Istimewa Yogyakarta,32,0,40,-8,155702,5242,150073
2021-10-26,Gorontalo,21,0,14,7,11815,460,11286
2021-10-26,Indonesia,611,35,1141,-565,4241090,143270,4084831
2021-10-26,Jambi,2,0,13,-11,29735,781,28909
2021-10-26,Jawa Barat,77,1,66,10,705233,14684,689401
2021-10-26,Jawa Tengah,91,8,108,-25,484711,30196,452834
2021-10-26,Jawa Timur,51,7,72,-28,397885,29602,367959
2021-10-26,Kalimantan Barat,41,0,44,-3,41026,1055,39781
2021-10-26,Kalimantan Selatan,8,0,14,-6,69789,2384,67315
2021-10-26,Kalimantan Tengah,5,0,23,-18,45513,1421,43980
2021-10-26,Kalimantan Timur,24,1,30,-7,157851,5443,152179
2021-10-26,Kalimantan Utara,5,2,15,-12,35720,802,33980
2021-10-26,Kepulauan Bangka Belitung,10,2,19,-11,51936,1438,50327
2021-10-26,Kepulauan Riau,1,0,0,1,53829,1744,52034
2021-10-26,Lampung,11,2,56,-47,49520,3824,44735
2021-10-26,Maluku,0,0,2,-2,14566,261,14284
2021-10-26,Maluku Utara,7,0,8,-1,12066,303,11700
2021-10-26,Nusa Tenggara Barat,2,0,23,-21,27685,811,26745
2021-10-26,Nusa Tenggara Timur,20,1,38,-19,63528,1324,61955
2021-10-26,Papua,12,0,0,12,34154,555,31829
2021-10-26,Papua Barat,5,0,84,-79,23086,354,22704
2021-10-26,Riau,20,0,22,-2,128402,4095,123831
2021-10-26,Sulawesi Barat,3,1,2,0,12312,344,11954
2021-10-26,Sulawesi Selatan,22,0,44,-22,109598,2231,107011
2021-10-26,Sulawesi Tengah,12,1,3,8,46959,1589,45214
2021-10-26,Sulawesi Tenggara,1,0,1,0,20119,526,19523
2021-10-26,Sulawesi Utara,3,0,10,-7,34584,1039,33091
2021-10-26,Sumatera Barat,9,0,11,-2,89746,2144,87337
2021-10-26,Sumatera Selatan,4,2,73,-71,59842,3069,56679
2021-10-26,Sumatera Utara,24,0,31,-7,105774,2882,102393
2021-10-27,Aceh,5,2,12,-9,38296,2049,36073
2021-10-27,Bali,14,0,23,-9,113768,4023,109398
2021-10-27,Banten,29,0,12,17,132245,2685,129355
2021-10-27,Bengkulu,2,0,0,2,23086,472,22550
2021-10-27,DKI Jakarta,105,1,145,-41,861105,13578,846588
2021-10-27,Daerah Istimewa Yogyakarta,27,1,34,-8,155729,5243,150107
2021-10-27,Gorontalo,8,0,19,-11,11823,460,11305
2021-10-27,Indonesia,719,29,944,-254,4241809,143299,4085775
2021-10-27,Jambi,2,0,4,-2,29737,781,28913
2021-10-27,Jawa Barat,85,3,93,-11,705318,14687,689494
2021-10-27,Jawa Tengah,118,7,84,27,484829,30203,452918
2021-10-27,Jawa Timur,90,6,99,-15,397975,29608,368058
2021-10-27,Kalimantan Barat,21,0,36,-15,41047,1055,39817
2021-10-27,Kalimantan Selatan,9,1,6,2,69798,2385,67321
2021-10-27,Kalimantan Tengah,2,2,12,-12,45515,1423,43992
2021-10-27,Kalimantan Timur,21,1,26,-6,157872,5444,152205
2021-10-27,Kalimantan Utara,15,0,44,-29,35735,802,34024
2021-10-27,Kepulauan Bangka Belitung,11,2,17,-8,51947,1440,50344
2021-10-27,Kepulauan Riau,6,0,8,-2,53835,1744,52042
2021-10-27,Lampung,13,2,34,-23,49533,3826,44769
2021-10-27,Maluku,0,0,0,0,14566,261,14284
2021-10-27,Maluku Utara,4,0,4,0,12070,303,11704
2021-10-27,Nusa Tenggara Barat,6,0,11,-5,27691,811,26756
2021-10-27,Nusa Tenggara Timur,21,0,38,-17,63549,1324,61993
2021-10-27,Papua,9,0,2,7,34163,555,31831
2021-10-27,Papua Barat,1,0,5,-4,23087,354,22709
2021-10-27,Riau,17,1,20,-4,128419,4096,123851
2021-10-27,Sulawesi Barat,2,0,2,0,12314,344,11956
2021-10-27,Sulawesi Selatan,33,0,38,-5,109631,2231,107049
2021-10-27,Sulawesi Tengah,12,0,22,-10,46971,1589,45236
2021-10-27,Sulawesi Tenggara,0,1,2,-3,20119,527,19525
2021-10-27,Sulawesi Utara,6,0,24,-18,34590,1039,33115
2021-10-27,Sumatera Barat,4,0,8,-4,89750,2144,87345
2021-10-27,Sumatera Selatan,9,0,8,1,59851,3069,56687
2021-10-27,Sumatera Utara,12,0,57,-45,105786,2882,102450
2021-10-28,Aceh,6,2,15,-11,38302,2051,36088
2021-10-28,Bali,24,0,50,-26,113792,4023,109448
2021-10-28,Banten,15,0,7,8,132260,2685,129362
2021-10-28,Bengkulu,1,0,1,0,23087,472,22551
2021-10-28,DKI Jakarta,131,1,99,31,861236,13579,846687
2021-10-28,Daerah Istimewa Yogyakarta,30,2,40,-12,155759,5245,150147
2021-10-28,Gorontalo,2,0,0,2,11825,460,11305
2021-10-28,Indonesia,723,34,984,-295,4242532,143333,4086759
2021-10-28,Jambi,2,0,2,0,29739,781,28915
2021-10-28,Jawa Barat,112,6,98,8,705430,14693,689592
2021-10-28,Jawa Tengah,88,6,77,5,484917,30209,452995
2021-10-28,Jawa Timur,72,4,72,-4,398047,29612,368130
2021-10-28,Kalimantan Barat,18,0,41,-23,41065,1055,39858
2021-10-28,Kalimantan Selatan,8,0,18,-10,69806,2385,67339
2021-10-28,Kalimantan Tengah,8,0,9,-1,45523,1423,44001
2021-10-28,Kalimantan Timur,17,2,24,-9,157889,5446,152229
2021-10-28,Kalimantan Utara,8,0,12,-4,35743,802,34036
2021-10-28,Kepulauan Bangka Belitung,15,3,21,-9,51962,1443,50365
2021-10-28,Kepulauan Riau,4,0,12,-8,53839,1744,52054
2021-10-28,Lampung,14,2,136,-124,49547,3828,44905
2021-10-28,Maluku,1,0,0,1,14567,261,14284
2021-10-28,Maluku Utara,0,0,8,-8,12070,303,11712
2021-10-28,Nusa Tenggara Barat,12,0,4,8,27703,811,26760
2021-10-28,Nusa Tenggara Timur,30,1,46,-17,63579,1325,62039
2021-10-28,Papua,6,0,86,-80,34169,555,31917
2021-10-28,Papua Barat,0,0,1,-1,23087,354,22710
2021-10-28,Riau,16,1,10,5,128435,4097,123861
2021-10-28,Sulawesi Barat,4,0,0,4,12318,344,11956
2021-10-28,Sulawesi Selatan,21,1,36,-16,109652,2232,107085
2021-10-28,Sulawesi Tengah,25,1,15,9,46996,1590,45251
2021-10-28,Sulawesi Tenggara,2,0,0,2,20121,527,19525
2021-10-28,Sulawesi Utara,9,0,1,8,34599,1039,33116
2021-10-28,Sumatera Barat,2,1,23,-22,89752,2145,87368
2021-10-28,Sumatera Selatan,10,0,9,1,59861,3069,56696
2021-10-28,Sumatera Utara,11,1,34,-24,105797,2883,102484
2021-10-29,Aceh,4,1,16,-13,38306,2052,36104
2021-10-29,Bali,29,1,39,-11,113821,4024,109487
2021-10-29,Banten,29,0,19,10,132289,2685,129381
2021-10-29,Bengkulu,3,0,3,0,23090,472,22554
2021-10-29,DKI Jakarta,96,0,117,-21,861332,13579,846804
2021-10-29,Daerah Istimewa Yogyakarta,38,1,19,18,155797,5246,150166
2021-10-29,Gorontalo,1,0,0,1,11826,460,11305
2021-10-29,Indonesia,683,28,681,-26,4243215,143361,4087440
2021-10-29,Jambi,0,0,3,-3,29739,781,28918
2021-10-29,Jawa Barat,157,2,85,70,705587,14695,689677
2021-10-29,Jawa Tengah,73,8,106,-41,484990,30217,453101
2021-10-29,Jawa Timur,54,5,56,-7,398101,29617,368186
2021-10-29,Kalimantan Barat,25,0,46,-21,41090,1055,39904
2021-10-29,Kalimantan Selatan,8,0,12,-4,69814,2385,67351
2021-10-29,Kalimantan Tengah,4,0,17,-13,45527,1423,44018
2021-10-29,Kalimantan Timur,22,1,17,4,157911,5447,152246
2021-10-29,Kalimantan Utara,5,0,4,1,35748,802,34040
2021-10-29,Kepulauan Bangka Belitung,17,2,18,-3,51979,1445,50383
2021-10-29,Kepulauan Riau,4,1,5,-2,53843,1745,52059
2021-10-29,Lampung,11,1,14,-4,49558,3829,44919
2021-10-29,Maluku,2,0,0,2,14569,261,14284
2021-10-29,Maluku Utara,4,0,8,-4,12074,303,11720
2021-10-29,Nusa Tenggara Barat,5,0,12,-7,27708,811,26772
2021-10-29,Nusa Tenggara Timur,21,0,20,1,63600,1325,62059
2021-10-29,Papua,20,0,0,20,34189,555,31917
2021-10-29,Papua Barat,2,0,0,2,23089,354,22710
2021-10-29,Riau,10,1,25,-16,128445,4098,123886
2021-10-29,Sulawesi Barat,4,0,0,4,12322,344,11956
2021-10-29,Sulawesi Selatan,7,0,3,4,109659,2232,107088
2021-10-29,Sulawesi Tengah,3,2,18,-17,46999,1592,45269
2021-10-29,Sulawesi Tenggara,1,0,2,-1,20122,527,19527
2021-10-29,Sulawesi Utara,5,0,9,-4,34604,1039,33125
2021-10-29,Sumatera Barat,8,0,11,-3,89760,2145,87379
2021-10-29,Sumatera Selatan,2,0,18,-16,59863,3069,56714
2021-10-29,Sumatera Utara,9,2,30,-23,105806,2885,102514
2021-10-30,Aceh,4,1,19,-16,38310,2053,36123
2021-10-30,Bali,25,1,28,-4,113846,4025,109515
2021-10-30,Banten,18,0,27,-9,132307,2685,129408
2021-10-30,Bengkulu,0,0,0,0,23090,472,22554
2021-10-30,DKI Jakarta,96,1,143,-48,861428,13580,846947
2021-10-30,Daerah Istimewa Yogyakarta,32,1,26,5,155829,5247,150192
2021-10-30,Gorontalo,0,0,1,-1,11826,460,11306
2021-10-30,Indonesia,620,27,698,-105,4243835,143388,4088138
2021-10-30,Jambi,1,0,3,-2,29740,781,28921
2021-10-30,Jawa Barat,142,0,35,107,705729,14695,689712
2021-10-30,Jawa Tengah,65,5,63,-3,485055,30222,453164
2021-10-30,Jawa Timur,81,6,67,8,398182,29623,368253
2021-10-30,Kalimantan Barat,11,0,38,-27,41101,1055,39942
2021-10-30,Kalimantan Selatan,8,2,2,4,69822,2387,67353
2021-10-30,Kalimantan Tengah,9,0,14,-5,45536,1423,44032
2021-10-30,Kalimantan Timur,12,0,34,-22,157923,5447,152280
2021-10-30,Kalimantan Utara,4,0,25,-21,35752,802,34065
2021-10-30,Kepulauan Bangka Belitung,14,1,21,-8,51993,1446,50404
2021-10-30,Kepulauan Riau,2,0,2,0,53845,1745,52061
2021-10-30,Lampung,6,1,7,-2,49564,3830,44926
2021-10-30,Maluku,1,0,0,1,14570,261,14284
2021-10-30,Maluku Utara,4,0,0,4,12078,303,11720
2021-10-30,Nusa Tenggara Barat,3,1,9,-7,27711,812,26781
2021-10-30,Nusa Tenggara Timur,15,2,18,-5,63615,1327,62077
2021-10-30,Papua,3,0,0,3,34192,555,31917
2021-10-30,Papua Barat,0,0,1,-1,23089,354,22711
2021-10-30,Riau,10,2,11,-3,128455,4100,123897
2021-10-30,Sulawesi Barat,0,0,4,-4,12322,344,11960
2021-10-30,Sulawesi Selatan,11,0,47,-36,109670,2232,107135
2021-10-30,Sulawesi Tengah,5,1,10,-6,47004,1593,45279
2021-10-30,Sulawesi Tenggara,1,0,0,1,20123,527,19527
2021-10-30,Sulawesi Utara,7,0,17,-10,34611,1039,33142
2021-10-30,Sumatera Barat,8,0,7,1,89768,2145,87386
2021-10-30,Sumatera Selatan,3,0,7,-4,59866,3069,56721
2021-10-30,Sumatera Utara,19,2,11,6,105825,2887,102525
2021-10-31,Aceh,7,2,18,-13,38317,2055,36141
2021-10-31,Bali,25,3,18,4,113871,4028,109533
2021-10-31,Banten,28,1,14,13,132335,2686,129422
2021-10-31,Bengkulu,0,0,0,0,23090,472,22554
2021-10-31,DKI Jakarta,113,1,77,35,861541,13581,847024
2021-10-31,Daerah Istimewa Yogyakarta,20,0,21,-1,155849,5247,150213
2021-10-31,Gorontalo,0,0,0,0,11826,460,11306
2021-10-31,Indonesia,523,17,497,9,4244358,143405,4088635
2021-10-31,Jambi,1,0,2,-1,29741,781,28923
2021-10-31,Jawa Barat,100,1,53,46,705829,14696,689765
2021-10-31,Jawa Tengah,54,4,50,0,485109,30226,453214
2021-10-31,Jawa Timur,57,4,63,-10,398239,29627,368316
2021-10-31,Kalimantan Barat,26,0,31,-5,41127,1055,39973
2021-10-31,Kalimantan Selatan,3,0,12,-9,69825,2387,67365
2021-10-31,Kalimantan Tengah,3,1,5,-3,45539,1424,44037
2021-10-31,Kalimantan Timur,11,0,21,-10,157934,5447,152301
2021-10-31,Kalimantan Utara,10,0,0,10,35762,802,34065
2021-10-31,Kepulauan Bangka Belitung,7,0,10,-3,52000,1446,50414
2021-10-31,Kepulauan Riau,0,0,4,-4,53845,1745,52065
2021-10-31,Lampung,4,0,5,-1,49568,3830,44931
2021-10-31,Maluku,0,0,0,0,14570,261,14284
2021-10-31,Maluku Utara,2,0,0,2,12080,303,11720
2021-10-31,Nusa Tenggara Barat,2,0,9,-7,27713,812,26790
2021-10-31,Nusa Tenggara Timur,8,0,12,-4,63623,1327,62089
2021-10-31,Papua,6,0,0,6,34198,555,31917
2021-10-31,Papua Barat,0,1,1,-2,23089,355,22712
2021-10-31,Riau,2,0,12,-10,128457,4100,123909
2021-10-31,Sulawesi Barat,0,0,1,-1,12322,344,11961
2021-10-31,Sulawesi Selatan,9,0,15,-6,109679,2232,107150
2021-10-31,Sulawesi Tengah,9,0,5,4,47013,1593,45284
2021-10-31,Sulawesi Tenggara,1,0,0,1,20124,527,19527
